Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,29/06/2022,215294,1078,35,8,0.162568394846117,0.0,3.2467532467532463,2.4390243902439024
ACEH BARAT DAYA,ACEH,29/06/2022,155966,7778,18,2,0.115409768795763,0.0,2.3166023166023164,1.6439024390243904e+17
ACEH BESAR,ACEH,29/06/2022,436212,2184,204,39,0.467662512723171,0.0,9.340659340659341,12.949640287769784
ACEH JAYA,ACEH,29/06/2022,97338,490,28,19,0.287657441081592,0.0,5.714285714285714,5.714285714285714
ACEH SELATAN,ACEH,29/06/2022,248511,1246,24,0,0.0965752019025315,0.0,1.9261637239165328,23.684210526315788
ACEH SINGKIL,ACEH,29/06/2022,127289,637,15,12,0.117842075906009,0.0,2.3547880690737837,21.73913043478261
ACEH TAMIANG,ACEH,29/06/2022,304273,1519,67,73,0.220196994146704,0.0,4.410796576695194,25.438596491228072
ACEH TENGAH,ACEH,29/06/2022,218036,1092,124,134,0.568713423471353,0.0,11.355311355311356,1.3245033112582782
ACEH TENGGARA,ACEH,29/06/2022,222284,1113,50,0,0.224937467384067,0.0,4.492362982929021,8.955223880597014
ACEH TIMUR,ACEH,29/06/2022,448347,2240,25,5,0.0557603820255293,0.0,1.1160714285714286,10.256410256410255
ACEH UTARA,ACEH,29/06/2022,636641,3185,128,110,0.201055225786589,0.0,4.01883830455259,1.948051948051948
AGAM,SUMATERA BARAT,29/06/2022,504126,2520,175,82,0.347135438362632,0.571428571428571,6.944444444444445,15.185185185185185
ALOR,NTT,29/06/2022,209155,1043,85,41,0.406397169563243,0.0,8.149568552253115,2.631578947368421
ASAHAN,SUMATERA UTARA,29/06/2022,747618,3738,265,197,0.354459095420389,0.0,7.089352594970573,18.205128205128204
ASMAT,PAPUA,29/06/2022,103453,518,152,154,1.46926623684185,0.0,29.343629343629345,1.06951871657754
BADUNG,BALI,29/06/2022,727951,728,4151,3016,5.70230688604041,4.2399421826066,570.1923076923076,2.298095863427446
BALANGAN,KALIMANTAN SELATAN,29/06/2022,134576,672,103,141,0.76536678159553,0.970873786407767,15.327380952380953,57.14285714285714
BANDUNG,JAWA BARAT,29/06/2022,3810690,19054,3643,3276,0.955994846077744,1.45484490804282,19.119345019418496,13.812585232807326
BANDUNG BARAT,JAWA BARAT,29/06/2022,1698855,8491,1541,837,0.907081534327532,0.778715120051914,18.14862795901543,4.1731066460587325
BANGGAI,SULAWESI TENGAH,29/06/2022,390892,1953,288,126,0.736776398596032,0.0,14.746543778801843,2.416918429003021
BANGGAI KEPULAUAN,SULAWESI TENGAH,29/06/2022,119719,602,50,42,0.417644651224952,0.0,8.305647840531561,40.86021505376344
BANGGAI LAUT,SULAWESI TENGAH,29/06/2022,78681,392,121,142,1.53785539075507,0.0,30.86734693877551,26.11464968152866
BANGKA,KEP. BANGKA BELITUNG,29/06/2022,341430,1708,397,245,1.1627566411856,0.0,23.243559718969557,0.4291845493562232
BANGKA BARAT,KEP. BANGKA BELITUNG,29/06/2022,215918,1078,154,36,0.713233727618818,1.2987012987013,14.285714285714285,2.197802197802198
BANGKA SELATAN,KEP. BANGKA BELITUNG,29/06/2022,212382,210,104,1,0.489683683174657,0.0,49.523809523809526,14.393939393939394
BANGKA TENGAH,KEP. BANGKA BELITUNG,29/06/2022,198458,994,144,512,0.725594332302049,0.0,14.486921529175051,24.537037037037038
BANGKALAN,JAWA TIMUR,29/06/2022,1010737,5054,503,133,0.497656660436889,0.596421471172962,9.952512861100118,1.636904761904762
BANGLI,BALI,29/06/2022,231050,231,342,233,1.48019909110582,0.292397660818713,148.05194805194805,5.432098765432099
BANJAR,KALIMANTAN SELATAN,29/06/2022,601268,3003,262,316,0.435745790562611,2.29007633587786,8.724608724608725,3.591160220994475
BANJARNEGARA,JAWA TENGAH,29/06/2022,929976,4648,237,617,0.25484528632997,0.421940928270042,5.098967297762479,2.338129496402878
BANTAENG,SULAWESI SELATAN,29/06/2022,190006,952,59,30,0.310516510004947,0.0,6.197478991596639,2.7027027027027026
BANTUL,DI YOGYAKARTA,29/06/2022,1064286,1064,1504,1287,1.41315398304591,0.332446808510638,141.35338345864662,2.4217961654894045
BANYUASIN,SUMATERA SELATAN,29/06/2022,888470,4445,501,123,0.563890733508166,0.199600798403194,11.271091113610797,2.20125786163522
BANYUMAS,JAWA TENGAH,29/06/2022,1719757,1722,2077,2302,1.20772876633152,0.52961001444391,120.61556329849013,2.7654164017800382
BANYUWANGI,JAWA TIMUR,29/06/2022,1626064,8127,969,851,0.595917503862087,1.54798761609907,11.923218899963087,2.8391167192429023
BARITO KUALA,KALIMANTAN SELATAN,29/06/2022,317818,1589,214,73,0.673341346305118,0.0,13.467589679043424,3.6630036630036633
BARITO SELATAN,KALIMANTAN TENGAH,29/06/2022,140360,700,83,19,0.591336563123397,0.0,11.857142857142858,2.1052631578947367
BARITO TIMUR,KALIMANTAN TENGAH,29/06/2022,128131,644,51,13,0.398030141027542,0.0,7.919254658385093,11.11111111111111
BARITO UTARA,KALIMANTAN TENGAH,29/06/2022,132857,133,200,290,1.505377962772,0.5,150.37593984962405,3.125
BARRU,SULAWESI SELATAN,29/06/2022,175492,875,100,12,0.569826544799763,0.0,11.428571428571429,2.4193548387096775
BATANG,JAWA TENGAH,29/06/2022,780328,3899,515,583,0.659978880675818,0.58252427184466,13.20851500384714,1.9007391763463568
BATANGHARI,JAMBI,29/06/2022,272878,1365,211,158,0.773239323067451,0.947867298578199,15.457875457875458,4.436860068259386
BATU BARA,SUMATERA UTARA,29/06/2022,429432,2149,716,939,1.66731869073567,0.139664804469274,33.31782224290368,3.3578174186778593
BEKASI,JAWA BARAT,29/06/2022,4043491,20216,5058,6296,1.25089928480118,2.88651640964808,25.019786307874952,4.525222551928784
BELITUNG,KEP. BANGKA BELITUNG,29/06/2022,192079,189,404,344,2.10330124584155,0.0,213.75661375661377,7.061068702290077
BELITUNG TIMUR,KEP. BANGKA BELITUNG,29/06/2022,130987,658,81,33,0.618381976837396,0.0,12.310030395136778,6.140350877192982
BELU,NTT,29/06/2022,229747,1148,169,132,0.735591759631247,0.0,14.721254355400697,1.809954751131222
BENER MERIAH,ACEH,29/06/2022,152369,763,22,1,0.144386325302391,0.0,2.8833551769331587,10.344827586206897
