Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,04/09/2022,215294,1078,24,5,0.111475470751623,8.33333333333333,2.2263450834879404,14.634146341463413
ACEH BARAT DAYA,ACEH,04/09/2022,155966,777,5,4,0.0320582691099342,0.0,0.6435006435006435,26.31578947368421
ACEH BESAR,ACEH,04/09/2022,436212,4361,93,20,0.213199086682622,21.505376344086,2.1325384086218757,30.396475770925107
ACEH JAYA,ACEH,04/09/2022,97338,490,15,20,0.154102200579424,6.66666666666667,3.061224489795918,21.428571428571427
ACEH SELATAN,ACEH,04/09/2022,248511,1246,18,3,0.0724314014268986,11.1111111111111,1.4446227929373996,22.22222222222222
ACEH SINGKIL,ACEH,04/09/2022,127289,637,6,41,0.0471368303624037,16.6666666666667,0.9419152276295133,5.0
ACEH TAMIANG,ACEH,04/09/2022,304273,1519,42,63,0.138033936629277,4.76190476190476,2.7649769585253456,32.55813953488372
ACEH TENGAH,ACEH,04/09/2022,218036,1092,65,129,0.298115907464822,0.0,5.952380952380952,3.278688524590164
ACEH TENGGARA,ACEH,04/09/2022,222284,1113,35,1,0.157456227168847,5.71428571428571,3.1446540880503147,7.2727272727272725
ACEH TIMUR,ACEH,04/09/2022,448347,2240,28,11,0.0624516278685929,10.7142857142857,1.25,9.615384615384617
ACEH UTARA,ACEH,04/09/2022,636641,3185,103,150,0.161786627000146,1.94174757281553,3.2339089481946623,3.5000000000000004
AGAM,SUMATERA BARAT,04/09/2022,504126,2520,112,18,0.222166680552084,4.46428571428571,4.444444444444445,15.658362989323843
ALOR,NTT,04/09/2022,209155,1043,39,16,0.186464583681958,0.0,3.7392138063279003,2.2222222222222223
ASAHAN,SUMATERA UTARA,04/09/2022,747618,3738,109,127,0.145796382644613,6.42201834862385,2.9159978598180847,29.938271604938272
ASMAT,PAPUA,04/09/2022,103453,518,33,36,0.31898543299856,0.0,6.370656370656371,0.0
BADUNG,BALI,04/09/2022,727951,3640,3130,3194,4.29973995502445,5.14376996805112,85.98901098901099,2.7407866212449674
BALANGAN,KALIMANTAN SELATAN,04/09/2022,134576,672,82,158,0.60932112709547,8.53658536585366,12.202380952380953,56.111111111111114
BANDUNG,JAWA BARAT,04/09/2022,3810690,38108,3874,5052,1.01661378910381,21.0893133711926,10.165844442111894,31.3302299337001
BANDUNG BARAT,JAWA BARAT,04/09/2022,1698855,8491,1028,915,0.605113444054966,9.92217898832685,12.106936756565775,15.184381778741866
BANGGAI,SULAWESI TENGAH,04/09/2022,390892,1953,126,174,0.322339674385764,0.0,6.451612903225806,7.092198581560284
BANGGAI KEPULAUAN,SULAWESI TENGAH,04/09/2022,119719,602,21,50,0.17541075351448,14.2857142857143,3.488372093023256,43.75
BANGGAI LAUT,SULAWESI TENGAH,04/09/2022,78681,392,24,71,0.30502916841423,12.5,6.122448979591836,50.0
BANGKA,KEP. BANGKA BELITUNG,04/09/2022,341430,1708,173,296,0.506692440617403,8.67052023121387,10.1288056206089,7.328605200945626
BANGKA BARAT,KEP. BANGKA BELITUNG,04/09/2022,215918,1078,78,53,0.36124825165109,5.12820512820513,7.235621521335807,3.7735849056603774
BANGKA SELATAN,KEP. BANGKA BELITUNG,04/09/2022,212382,1064,39,2,0.183631381190496,0.0,3.6654135338345863,17.582417582417584
BANGKA TENGAH,KEP. BANGKA BELITUNG,04/09/2022,198458,994,66,177,0.332564068971772,1.51515151515152,6.639839034205232,24.324324324324326
BANGKALAN,JAWA TIMUR,04/09/2022,1010737,5054,337,137,0.33342006872213,2.9673590504451,6.66798575385833,2.671118530884808
BANGLI,BALI,04/09/2022,231050,1155,235,296,1.01709586669552,7.23404255319149,20.346320346320347,10.256410256410255
BANJAR,KALIMANTAN SELATAN,04/09/2022,601268,3003,143,281,0.237830717749822,11.1888111888112,4.761904761904762,9.32475884244373
BANJARNEGARA,JAWA TENGAH,04/09/2022,929976,4648,233,358,0.250544100062797,9.01287553648069,5.012908777969019,6.439854191980558
BANTAENG,SULAWESI SELATAN,04/09/2022,190006,952,24,13,0.126311800679979,0.0,2.5210084033613445,0.0
BANTUL,DI YOGYAKARTA,04/09/2022,1064286,5320,846,1150,0.794899115463325,7.09219858156028,15.902255639097746,6.049447659126775
BANYUASIN,SUMATERA SELATAN,04/09/2022,888470,4445,273,111,0.307269800893671,4.3956043956044,6.141732283464567,4.09556313993174
BANYUMAS,JAWA TENGAH,04/09/2022,1719757,1722,1923,2531,1.11818123141816,2.65210608424337,111.67247386759583,3.9940828402366866
BANYUWANGI,JAWA TIMUR,04/09/2022,1626064,8127,577,899,0.354844581763079,5.19930675909879,7.099790820721054,3.8746908491343777
BARITO KUALA,KALIMANTAN SELATAN,04/09/2022,317818,1589,107,85,0.336670673152559,2.80373831775701,6.733794839521712,6.329113924050633
BARITO SELATAN,KALIMANTAN TENGAH,04/09/2022,140360,1407,105,95,0.748076375035623,20.0,7.462686567164178,48.61878453038674
BARITO TIMUR,KALIMANTAN TENGAH,04/09/2022,128131,1925,37,42,0.288766965059197,24.3243243243243,1.9220779220779223,35.36585365853659
BARITO UTARA,KALIMANTAN TENGAH,04/09/2022,132857,665,104,319,0.782796540641442,5.76923076923077,15.639097744360903,5.579399141630901
BARRU,SULAWESI SELATAN,04/09/2022,175492,875,49,20,0.279215006951884,2.04081632653061,5.6000000000000005,3.225806451612903
BATANG,JAWA TENGAH,04/09/2022,780328,3899,127,52,0.162752073487046,6.2992125984252,3.2572454475506536,4.265402843601896
BATANGHARI,JAMBI,04/09/2022,272878,1365,123,213,0.450750885010884,4.8780487804878,9.010989010989011,6.228373702422145
BATU BARA,SUMATERA UTARA,04/09/2022,429432,2149,224,449,0.521619255202221,1.33928571428571,10.423452768729643,8.19672131147541
BEKASI,JAWA BARAT,04/09/2022,4043491,20216,3905,7755,0.965749645541439,9.42381562099872,19.31638306292046,7.550095419847329
BELITUNG,KEP. BANGKA BELITUNG,04/09/2022,192079,189,284,408,1.47855830153218,2.46478873239437,150.26455026455025,3.0844155844155843
BELITUNG TIMUR,KEP. BANGKA BELITUNG,04/09/2022,130987,658,63,21,0.480963759762419,0.0,9.574468085106384,2.73972602739726
BELU,NTT,04/09/2022,229747,1148,113,159,0.491845377741603,5.30973451327434,9.843205574912892,15.636363636363637
BENER MERIAH,ACEH,04/09/2022,152369,763,16,3,0.105008236583557,6.25,2.0969855832241153,17.857142857142858
BENGKALIS,RIAU,04/09/2022,570566,2856,352,493,0.616931257733549,4.26136363636364,12.324929971988796,3.6036036036036037
BENGKAYANG,KALIMANTAN BARAT,04/09/2022,265967,1330,85,82,0.319588520380348,5.88235294117647,6.390977443609022,4.3478260869565215
BENGKULU SELATAN,BENGKULU,04/09/2022,179186,896,77,167,0.429721071958747,0.0,8.59375,0.49261083743842365
BENGKULU TENGAH,BENGKULU,04/09/2022,116293,581,26,18,0.223573215928732,0.0,4.475043029259897,6.944444444444445
BENGKULU UTARA,BENGKULU,04/09/2022,310069,308,384,1053,1.23843402597486,0.260416666666667,124.67532467532467,7.298001737619461
BERAU,KALIMANTAN TIMUR,04/09/2022,236589,238,292,521,1.2342078456733,2.73972602739726,122.6890756302521,5.909090909090909
BIAK NUMFOR,PAPUA,04/09/2022,150676,756,72,27,0.477846505083756,0.0,9.523809523809524,2.0689655172413794
BIMA,NTB,04/09/2022,515007,2576,92,353,0.17863834860497,0.0,3.571428571428571,52.67605633802817
BINTAN,KEP. RIAU,04/09/2022,166137,833,143,236,0.860735417155721,10.4895104895105,17.16686674669868,27.455919395465994
BIREUEN,ACEH,04/09/2022,483716,2422,22,10,0.045481232789488,0.0,0.9083402146985963,20.0
BLITAR,JAWA TIMUR,04/09/2022,1170647,5852,499,486,0.426260008354354,6.01202404809619,8.526999316473,3.866809881847476
BLORA,JAWA TENGAH,04/09/2022,866144,4333,803,767,0.927097572689991,0.37359900373599,18.53219478421417,15.888689407540395
BOALEMO,GORONTALO,04/09/2022,171405,854,34,41,0.198360607916922,0.0,3.9812646370023423,3.3333333333333335
BOGOR,JAWA BARAT,04/09/2022,6165345,30828,5104,4944,0.827853104732987,10.7170846394984,16.5563773193201,10.15576323987539
BOJONEGORO,JAWA TIMUR,04/09/2022,1257262,6286,444,467,0.353148349349618,3.6036036036036,7.063315303849825,2.505446623093682
BOLAANG MONGONDOW,SULAWESI UTARA,04/09/2022,255722,1281,118,307,0.461438593472599,4.23728813559322,9.211553473848557,3.6101083032490973
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,04/09/2022,68167,343,7,4,0.102688984405944,0.0,2.0408163265306123,5.88235294117647
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,04/09/2022,74026,371,21,9,0.283684110988031,0.0,5.660377358490567,6.976744186046512
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,04/09/2022,82353,413,19,19,0.230714120918485,5.26315789473684,4.600484261501211,15.789473684210526
BOMBANA,SULAWESI TENGGARA,04/09/2022,188226,938,19,2,0.100942484035149,0.0,2.025586353944563,2.272727272727273
BONDOWOSO,JAWA TIMUR,04/09/2022,785692,3927,170,289,0.216369773397209,3.52941176470588,4.329004329004329,5.780346820809249
BONE,SULAWESI SELATAN,04/09/2022,759504,3801,212,216,0.279129537171628,1.41509433962264,5.577479610628782,1.2224938875305624
BONE BOLANGO,GORONTALO,04/09/2022,158877,791,20,13,0.125883545132398,0.0,2.5284450063211126,0.0
BOVEN DIGOEL,PAPUA,04/09/2022,71134,357,26,84,0.365507352320972,3.84615384615385,7.282913165266107,56.25
BOYOLALI,JAWA TENGAH,04/09/2022,990845,4956,464,582,0.468287169032493,1.93965517241379,9.362389023405973,6.899724011039559
BREBES,JAWA TENGAH,04/09/2022,1811321,9058,190,149,0.104895819128691,10.5263157894737,2.0975932877014793,8.258154059680777
BULELENG,BALI,04/09/2022,672468,3360,500,541,0.743529803648649,6.4,14.880952380952381,12.538860103626941
BULUKUMBA,SULAWESI SELATAN,04/09/2022,423485,2114,92,23,0.217245002774596,1.08695652173913,4.351939451277199,0.6493506493506493
BULUNGAN,KALIMANTAN UTARA,04/09/2022,135158,1351,78,193,0.577102354281656,14.1025641025641,5.773501110288675,45.33898305084746
